service,scenario,concurrency,request_no,status,bytes,latency_ms,error
docker,image-metadata,10,76,200,55,4.432600,
docker,image-metadata,10,77,200,55,4.218400,
docker,image-metadata,10,78,200,55,3.501200,
docker,image-metadata,10,79,200,55,3.883700,
docker,image-metadata,10,80,200,55,4.097700,
docker,image-metadata,10,81,200,55,3.477000,
docker,image-metadata,10,82,200,55,4.932500,
docker,image-metadata,10,83,200,55,26.803800,
docker,image-metadata,10,84,200,55,3.736800,
docker,image-metadata,10,85,200,55,3.712500,
docker,image-metadata,10,86,200,55,3.617200,
docker,image-metadata,10,87,200,55,4.397300,
docker,image-metadata,10,88,200,55,4.529400,
docker,image-metadata,10,89,200,55,3.263800,
docker,image-metadata,10,90,200,55,3.640900,
docker,image-metadata,10,91,200,55,3.043300,
docker,image-metadata,10,92,200,55,3.634600,
docker,image-metadata,10,93,200,55,3.054500,
docker,image-metadata,10,94,200,55,3.238700,
docker,image-metadata,10,95,200,55,2.892600,
docker,image-metadata,10,96,200,55,2.981100,
docker,image-metadata,10,97,200,55,2.935200,
docker,image-metadata,10,98,200,55,22.924200,
docker,image-metadata,10,99,200,55,18.174200,
docker,image-metadata,10,100,200,55,17.191900,
docker,image-metadata,25,1,200,55,9.478600,
docker,image-metadata,25,2,200,55,5.775300,
docker,image-metadata,25,3,200,55,10.931800,
docker,image-metadata,25,4,200,55,6.406900,
docker,image-metadata,25,5,200,55,7.157700,
docker,image-metadata,25,6,200,55,9.695000,
docker,image-metadata,25,7,200,55,11.794300,
docker,image-metadata,25,8,200,55,5.089900,
docker,image-metadata,25,9,200,55,12.713300,
docker,image-metadata,25,10,200,55,11.129800,
docker,image-metadata,25,11,200,55,9.431800,
docker,image-metadata,25,12,200,55,5.912100,
docker,image-metadata,25,13,200,55,8.684400,
docker,image-metadata,25,14,200,55,10.247000,
docker,image-metadata,25,15,200,55,5.882000,
docker,image-metadata,25,16,200,55,10.202200,
docker,image-metadata,25,17,200,55,10.678900,
docker,image-metadata,25,18,200,55,14.908800,
docker,image-metadata,25,19,200,55,11.647800,
docker,image-metadata,25,20,200,55,12.511000,
docker,image-metadata,25,21,200,55,12.391800,
docker,image-metadata,25,22,200,55,21.131700,
docker,image-metadata,25,23,200,55,14.576800,
docker,image-metadata,25,24,200,55,16.972500,
docker,image-metadata,25,25,200,55,14.795300,
docker,image-metadata,25,26,200,55,14.447600,
docker,image-metadata,25,27,200,55,13.319300,
docker,image-metadata,25,28,200,55,14.881100,
docker,image-metadata,25,29,200,55,13.836800,
docker,image-metadata,25,30,200,55,15.887100,
docker,image-metadata,25,31,200,55,13.323300,
docker,image-metadata,25,32,200,55,15.172200,
docker,image-metadata,25,33,200,55,18.975100,
docker,image-metadata,25,34,200,55,19.580500,
docker,image-metadata,25,35,200,55,16.237000,
docker,image-metadata,25,36,200,55,19.631700,
docker,image-metadata,25,37,200,55,20.666400,
docker,image-metadata,25,38,200,55,28.338900,
docker,image-metadata,25,39,200,55,15.975300,
docker,image-metadata,25,40,200,55,17.441100,
docker,image-metadata,25,41,200,55,11.840600,
docker,image-metadata,25,42,200,55,9.557700,
docker,image-metadata,25,43,200,55,18.729700,
docker,image-metadata,25,44,200,55,13.740100,
docker,image-metadata,25,45,200,55,35.201600,
docker,image-metadata,25,46,200,55,11.642800,
docker,image-metadata,25,47,200,55,14.817500,
docker,image-metadata,25,48,200,55,19.050700,
docker,image-metadata,25,49,200,55,19.311600,
docker,image-metadata,25,50,200,55,10.920300,
docker,image-metadata,25,51,200,55,17.635600,
docker,image-metadata,25,52,200,55,14.030200,
docker,image-metadata,25,53,200,55,11.786200,
docker,image-metadata,25,54,200,55,12.358500,
docker,image-metadata,25,55,200,55,13.466900,
docker,image-metadata,25,56,200,55,13.616500,
docker,image-metadata,25,57,200,55,15.498000,
docker,image-metadata,25,58,200,55,20.582400,
docker,image-metadata,25,59,200,55,13.687800,
docker,image-metadata,25,60,200,55,8.243500,
docker,image-metadata,25,61,200,55,14.940900,
docker,image-metadata,25,62,200,55,8.578500,
docker,image-metadata,25,63,200,55,8.559900,
docker,image-metadata,25,64,200,55,16.111100,
docker,image-metadata,25,65,200,55,9.620300,
docker,image-metadata,25,66,200,55,9.435800,
docker,image-metadata,25,67,200,55,12.490700,
docker,image-metadata,25,68,200,55,9.118800,
docker,image-metadata,25,69,200,55,10.012700,
docker,image-metadata,25,70,200,55,8.608300,
docker,image-metadata,25,71,200,55,8.818800,
docker,image-metadata,25,72,200,55,10.238400,
docker,image-metadata,25,73,200,55,8.321700,
docker,image-metadata,25,74,200,55,15.478300,
docker,image-metadata,25,75,200,55,15.910900,
docker,image-metadata,25,76,200,55,12.467000,
docker,image-metadata,25,77,200,55,8.992300,
docker,image-metadata,25,78,200,55,15.393200,
docker,image-metadata,25,79,200,55,10.731100,
docker,image-metadata,25,80,200,55,9.112100,
docker,image-metadata,25,81,200,55,13.673400,
docker,image-metadata,25,82,200,55,19.718900,
docker,image-metadata,25,83,200,55,10.636000,
docker,image-metadata,25,84,200,55,11.842700,
docker,image-metadata,25,85,200,55,11.157200,
docker,image-metadata,25,86,200,55,18.386600,
docker,image-metadata,25,87,200,55,13.765000,
docker,image-metadata,25,88,200,55,12.383500,
docker,image-metadata,25,89,200,55,13.057800,
docker,image-metadata,25,90,200,55,11.597100,
docker,image-metadata,25,91,200,55,9.788200,
docker,image-metadata,25,92,200,55,14.896500,
docker,image-metadata,25,93,200,55,10.744900,
docker,image-metadata,25,94,200,55,7.669600,
docker,image-metadata,25,95,200,55,8.377300,
docker,image-metadata,25,96,200,55,11.981500,
docker,image-metadata,25,97,200,55,8.455600,
docker,image-metadata,25,98,200,55,6.685800,
docker,image-metadata,25,99,200,55,6.904000,
docker,image-metadata,25,100,200,55,7.348400,
docker,image-metadata,50,1,200,55,10.103300,
docker,image-metadata,50,2,200,55,5.549400,
docker,image-metadata,50,3,200,55,8.154400,
docker,image-metadata,50,4,200,55,7.917500,
docker,image-metadata,50,5,200,55,9.772800,
docker,image-metadata,50,6,200,55,12.414600,
docker,image-metadata,50,7,200,55,6.402600,
docker,image-metadata,50,8,200,55,9.247500,
docker,image-metadata,50,9,200,55,10.302100,
docker,image-metadata,50,10,200,55,9.893500,
docker,image-metadata,50,11,200,55,9.114400,
docker,image-metadata,50,12,200,55,11.052700,
docker,image-metadata,50,13,200,55,11.162800,
docker,image-metadata,50,14,200,55,9.803900,
docker,image-metadata,50,15,200,55,16.815400,
docker,image-metadata,50,16,200,55,9.358300,
docker,image-metadata,50,17,200,55,10.732300,
docker,image-metadata,50,18,200,55,13.385200,
docker,image-metadata,50,19,200,55,17.539300,
docker,image-metadata,50,20,200,55,9.015400,
docker,image-metadata,50,21,200,55,19.286700,
docker,image-metadata,50,22,200,55,11.848900,
docker,image-metadata,50,23,200,55,12.593100,
docker,image-metadata,50,24,200,55,12.465000,
docker,image-metadata,50,25,200,55,12.773500,
docker,image-metadata,50,26,200,55,10.841200,
docker,image-metadata,50,27,200,55,12.089100,
docker,image-metadata,50,28,200,55,17.460500,
docker,image-metadata,50,29,200,55,16.137800,
docker,image-metadata,50,30,200,55,9.831800,
docker,image-metadata,50,31,200,55,9.236400,
docker,image-metadata,50,32,200,55,9.591700,
docker,image-metadata,50,33,200,55,11.343400,
docker,image-metadata,50,34,200,55,10.089000,
docker,image-metadata,50,35,200,55,11.131900,
docker,image-metadata,50,36,200,55,10.971900,
docker,image-metadata,50,37,200,55,13.028400,
docker,image-metadata,50,38,200,55,13.601800,
docker,image-metadata,50,39,200,55,12.716200,
docker,image-metadata,50,40,200,55,7.813500,
docker,image-metadata,50,41,200,55,10.261700,
docker,image-metadata,50,42,200,55,7.027400,
docker,image-metadata,50,43,200,55,11.207000,
docker,image-metadata,50,44,200,55,10.048900,
docker,image-metadata,50,45,200,55,5.730200,
docker,image-metadata,50,46,200,55,7.681300,
docker,image-metadata,50,47,200,55,10.264200,
docker,image-metadata,50,48,200,55,11.984200,
docker,image-metadata,50,49,200,55,15.748000,
docker,image-metadata,50,50,200,55,10.438600,
docker,image-metadata,50,51,200,55,11.906800,
docker,image-metadata,50,52,200,55,9.965400,
docker,image-metadata,50,53,200,55,11.288600,
docker,image-metadata,50,54,200,55,9.225200,
docker,image-metadata,50,55,200,55,8.691800,
docker,image-metadata,50,56,200,55,11.153100,
docker,image-metadata,50,57,200,55,6.868100,
docker,image-metadata,50,58,200,55,8.322800,
docker,image-metadata,50,59,200,55,15.845800,
docker,image-metadata,50,60,200,55,13.804500,
docker,image-metadata,50,61,200,55,11.061200,
docker,image-metadata,50,62,200,55,7.287100,
docker,image-metadata,50,63,200,55,9.849000,
docker,image-metadata,50,64,200,55,8.847400,
docker,image-metadata,50,65,200,55,7.278400,
docker,image-metadata,50,66,200,55,10.535800,
docker,image-metadata,50,67,200,55,8.835200,
docker,image-metadata,50,68,200,55,10.622700,
docker,image-metadata,50,69,200,55,10.478200,
docker,image-metadata,50,70,200,55,8.972200,
docker,image-metadata,50,71,200,55,12.465300,
docker,image-metadata,50,72,200,55,10.023800,
docker,image-metadata,50,73,200,55,5.326200,
docker,image-metadata,50,74,200,55,9.470700,
docker,image-metadata,50,75,200,55,8.999400,
docker,image-metadata,50,76,200,55,13.557100,
docker,image-metadata,50,77,200,55,10.465100,
docker,image-metadata,50,78,200,55,14.365600,
docker,image-metadata,50,79,200,55,8.267000,
docker,image-metadata,50,80,200,55,12.728600,
docker,image-metadata,50,81,200,55,8.591700,
docker,image-metadata,50,82,200,55,9.130200,
docker,image-metadata,50,83,200,55,14.120400,
docker,image-metadata,50,84,200,55,13.357500,
docker,image-metadata,50,85,200,55,11.386700,
docker,image-metadata,50,86,200,55,8.785500,
docker,image-metadata,50,87,200,55,10.416900,
docker,image-metadata,50,88,200,55,14.113400,
docker,image-metadata,50,89,200,55,11.889300,
docker,image-metadata,50,90,200,55,14.212700,
docker,image-metadata,50,91,200,55,9.961700,
docker,image-metadata,50,92,200,55,10.454900,
docker,image-metadata,50,93,200,55,12.619500,
docker,image-metadata,50,94,200,55,15.551200,
docker,image-metadata,50,95,200,55,10.304500,
docker,image-metadata,50,96,200,55,10.876900,
docker,image-metadata,50,97,200,55,12.039900,
docker,image-metadata,50,98,200,55,9.739100,
docker,image-metadata,50,99,200,55,12.864800,
docker,image-metadata,50,100,200,55,13.575200,
