service,scenario,concurrency,request_no,status,bytes,latency_ms,error
docker,validate-json-schema,5,29,200,35,4.082500,
docker,validate-json-schema,5,30,200,35,1.770100,
docker,validate-json-schema,5,31,200,35,1.797700,
docker,validate-json-schema,5,32,200,35,1.366600,
docker,validate-json-schema,5,33,200,35,1.606300,
docker,validate-json-schema,5,34,200,35,1.212700,
docker,validate-json-schema,5,35,200,35,1.155700,
docker,validate-json-schema,5,36,200,35,1.233200,
docker,validate-json-schema,5,37,200,35,1.326900,
docker,validate-json-schema,5,38,200,35,13.452000,
docker,validate-json-schema,5,39,200,35,1.560500,
docker,validate-json-schema,5,40,200,35,1.700800,
docker,validate-json-schema,5,41,200,35,1.457900,
docker,validate-json-schema,5,42,200,35,1.647200,
docker,validate-json-schema,5,43,200,35,1.905100,
docker,validate-json-schema,5,44,200,35,1.798500,
docker,validate-json-schema,5,45,200,35,1.543700,
docker,validate-json-schema,5,46,200,35,1.778200,
docker,validate-json-schema,5,47,200,35,2.140700,
docker,validate-json-schema,5,48,200,35,2.141400,
docker,validate-json-schema,5,49,200,35,2.038900,
docker,validate-json-schema,5,50,200,35,1.889900,
docker,validate-json-schema,5,51,200,35,1.533000,
docker,validate-json-schema,5,52,200,35,1.514600,
docker,validate-json-schema,5,53,200,35,1.328000,
docker,validate-json-schema,5,54,200,35,1.455000,
docker,validate-json-schema,5,55,200,35,1.669500,
docker,validate-json-schema,5,56,200,35,19.996500,
docker,validate-json-schema,5,57,200,35,24.626900,
docker,validate-json-schema,5,58,200,35,1.665600,
docker,validate-json-schema,5,59,200,35,1.722400,
docker,validate-json-schema,5,60,200,35,1.325700,
docker,validate-json-schema,5,61,200,35,1.681100,
docker,validate-json-schema,5,62,200,35,2.119700,
docker,validate-json-schema,5,63,200,35,2.375500,
docker,validate-json-schema,5,64,200,35,3.410600,
docker,validate-json-schema,5,65,200,35,2.692800,
docker,validate-json-schema,5,66,200,35,4.780300,
docker,validate-json-schema,5,67,200,35,5.093300,
docker,validate-json-schema,5,68,200,35,2.381600,
docker,validate-json-schema,5,69,200,35,26.119700,
docker,validate-json-schema,5,70,200,35,24.741900,
docker,validate-json-schema,5,71,200,35,16.847200,
docker,validate-json-schema,5,72,200,35,1.942100,
docker,validate-json-schema,5,73,200,35,1.947900,
docker,validate-json-schema,5,74,200,35,2.457000,
docker,validate-json-schema,5,75,200,35,2.095400,
docker,validate-json-schema,5,76,200,35,1.965200,
docker,validate-json-schema,5,77,200,35,1.742400,
docker,validate-json-schema,5,78,200,35,1.815500,
docker,validate-json-schema,5,79,200,35,1.187100,
docker,validate-json-schema,5,80,200,35,1.172300,
docker,validate-json-schema,5,81,200,35,1.303100,
docker,validate-json-schema,5,82,200,35,1.363000,
docker,validate-json-schema,5,83,200,35,1.203900,
docker,validate-json-schema,5,84,200,35,1.215600,
docker,validate-json-schema,5,85,200,35,1.218900,
docker,validate-json-schema,5,86,200,35,1.237400,
docker,validate-json-schema,5,87,200,35,1.326900,
docker,validate-json-schema,5,88,200,35,1.387400,
docker,validate-json-schema,5,89,200,35,1.223300,
docker,validate-json-schema,5,90,200,35,1.276500,
docker,validate-json-schema,5,91,200,35,1.268200,
docker,validate-json-schema,5,92,200,35,1.442600,
docker,validate-json-schema,5,93,200,35,1.406400,
docker,validate-json-schema,5,94,200,35,11.918000,
docker,validate-json-schema,5,95,200,35,17.375700,
docker,validate-json-schema,5,96,200,35,12.238500,
docker,validate-json-schema,5,97,200,35,2.058000,
docker,validate-json-schema,5,98,200,35,1.845100,
docker,validate-json-schema,5,99,200,35,2.590700,
docker,validate-json-schema,5,100,200,35,14.791800,
docker,validate-json-schema,10,1,200,35,3.761500,
docker,validate-json-schema,10,2,200,35,3.657700,
docker,validate-json-schema,10,3,200,35,3.503600,
docker,validate-json-schema,10,4,200,35,2.961900,
docker,validate-json-schema,10,5,200,35,4.069700,
docker,validate-json-schema,10,6,200,35,4.150700,
docker,validate-json-schema,10,7,200,35,4.167600,
docker,validate-json-schema,10,8,200,35,4.203900,
docker,validate-json-schema,10,9,200,35,2.716600,
docker,validate-json-schema,10,10,200,35,4.856000,
docker,validate-json-schema,10,11,200,35,4.662100,
docker,validate-json-schema,10,12,200,35,2.955000,
docker,validate-json-schema,10,13,200,35,2.065500,
docker,validate-json-schema,10,14,200,35,4.340300,
docker,validate-json-schema,10,15,200,35,3.703400,
docker,validate-json-schema,10,16,200,35,3.009100,
docker,validate-json-schema,10,17,200,35,4.309500,
docker,validate-json-schema,10,18,200,35,3.955600,
docker,validate-json-schema,10,19,200,35,2.688200,
docker,validate-json-schema,10,20,200,35,2.884400,
docker,validate-json-schema,10,21,200,35,3.691700,
docker,validate-json-schema,10,22,200,35,3.195800,
docker,validate-json-schema,10,23,200,35,4.002500,
docker,validate-json-schema,10,24,200,35,2.619500,
docker,validate-json-schema,10,25,200,35,2.572200,
docker,validate-json-schema,10,26,200,35,3.539000,
docker,validate-json-schema,10,27,200,35,3.365100,
docker,validate-json-schema,10,28,200,35,4.196800,
docker,validate-json-schema,10,29,200,35,3.939900,
docker,validate-json-schema,10,30,200,35,2.777500,
docker,validate-json-schema,10,31,200,35,2.807900,
docker,validate-json-schema,10,32,200,35,4.189100,
docker,validate-json-schema,10,33,200,35,3.014900,
docker,validate-json-schema,10,34,200,35,4.182300,
docker,validate-json-schema,10,35,200,35,2.892300,
docker,validate-json-schema,10,36,200,35,4.224000,
docker,validate-json-schema,10,37,200,35,3.694900,
docker,validate-json-schema,10,38,200,35,2.442600,
docker,validate-json-schema,10,39,200,35,2.877100,
docker,validate-json-schema,10,40,200,35,3.622300,
docker,validate-json-schema,10,41,200,35,2.786000,
docker,validate-json-schema,10,42,200,35,4.515000,
docker,validate-json-schema,10,43,200,35,2.889400,
docker,validate-json-schema,10,44,200,35,2.691300,
docker,validate-json-schema,10,45,200,35,3.833700,
docker,validate-json-schema,10,46,200,35,4.028100,
docker,validate-json-schema,10,47,200,35,2.851100,
docker,validate-json-schema,10,48,200,35,4.080900,
docker,validate-json-schema,10,49,200,35,2.985700,
docker,validate-json-schema,10,50,200,35,3.775900,
docker,validate-json-schema,10,51,200,35,4.609900,
docker,validate-json-schema,10,52,200,35,5.149400,
docker,validate-json-schema,10,53,200,35,3.563500,
docker,validate-json-schema,10,54,200,35,2.435800,
docker,validate-json-schema,10,55,200,35,2.801500,
docker,validate-json-schema,10,56,200,35,3.421400,
docker,validate-json-schema,10,57,200,35,4.272100,
docker,validate-json-schema,10,58,200,35,2.662000,
docker,validate-json-schema,10,59,200,35,3.296000,
docker,validate-json-schema,10,60,200,35,2.826100,
docker,validate-json-schema,10,61,200,35,3.709500,
docker,validate-json-schema,10,62,200,35,3.272500,
docker,validate-json-schema,10,63,200,35,3.386800,
docker,validate-json-schema,10,64,200,35,2.868800,
docker,validate-json-schema,10,65,200,35,3.429000,
docker,validate-json-schema,10,66,200,35,2.584900,
docker,validate-json-schema,10,67,200,35,3.246600,
docker,validate-json-schema,10,68,200,35,3.293500,
docker,validate-json-schema,10,69,200,35,4.508000,
docker,validate-json-schema,10,70,200,35,1.728700,
docker,validate-json-schema,10,71,200,35,2.897900,
docker,validate-json-schema,10,72,200,35,3.097500,
docker,validate-json-schema,10,73,200,35,3.583300,
docker,validate-json-schema,10,74,200,35,5.385200,
docker,validate-json-schema,10,75,200,35,3.083100,
docker,validate-json-schema,10,76,200,35,3.436800,
docker,validate-json-schema,10,77,200,35,3.461800,
docker,validate-json-schema,10,78,200,35,3.154800,
docker,validate-json-schema,10,79,200,35,3.898000,
docker,validate-json-schema,10,80,200,35,3.661800,
docker,validate-json-schema,10,81,200,35,2.656000,
docker,validate-json-schema,10,82,200,35,3.118000,
docker,validate-json-schema,10,83,200,35,2.775100,
docker,validate-json-schema,10,84,200,35,3.574700,
docker,validate-json-schema,10,85,200,35,3.558300,
docker,validate-json-schema,10,86,200,35,2.510800,
docker,validate-json-schema,10,87,200,35,2.662000,
docker,validate-json-schema,10,88,200,35,3.224600,
docker,validate-json-schema,10,89,200,35,3.245600,
docker,validate-json-schema,10,90,200,35,2.263500,
docker,validate-json-schema,10,91,200,35,3.712500,
docker,validate-json-schema,10,92,200,35,3.386500,
docker,validate-json-schema,10,93,200,35,2.110600,
docker,validate-json-schema,10,94,200,35,3.180800,
docker,validate-json-schema,10,95,200,35,3.182000,
docker,validate-json-schema,10,96,200,35,1.565500,
docker,validate-json-schema,10,97,200,35,2.583300,
docker,validate-json-schema,10,98,200,35,2.417100,
docker,validate-json-schema,10,99,200,35,21.259400,
docker,validate-json-schema,10,100,200,35,27.022000,
docker,validate-json-schema,25,1,200,35,3.509900,
docker,validate-json-schema,25,2,200,35,3.627300,
docker,validate-json-schema,25,3,200,35,4.127600,
docker,validate-json-schema,25,4,200,35,4.014400,
docker,validate-json-schema,25,5,200,35,4.719100,
docker,validate-json-schema,25,6,200,35,4.847900,
docker,validate-json-schema,25,7,200,35,3.728200,
docker,validate-json-schema,25,8,200,35,3.499700,
docker,validate-json-schema,25,9,200,35,4.512900,
docker,validate-json-schema,25,10,200,35,6.047200,
docker,validate-json-schema,25,11,200,35,6.255500,
docker,validate-json-schema,25,12,200,35,4.840700,
docker,validate-json-schema,25,13,200,35,3.983500,
docker,validate-json-schema,25,14,200,35,4.825100,
docker,validate-json-schema,25,15,200,35,5.763900,
docker,validate-json-schema,25,16,200,35,4.328000,
docker,validate-json-schema,25,17,200,35,3.167300,
docker,validate-json-schema,25,18,200,35,5.328400,
docker,validate-json-schema,25,19,200,35,4.278600,
docker,validate-json-schema,25,20,200,35,7.326300,
docker,validate-json-schema,25,21,200,35,3.456900,
docker,validate-json-schema,25,22,200,35,4.649900,
docker,validate-json-schema,25,23,200,35,3.305600,
docker,validate-json-schema,25,24,200,35,6.417100,
docker,validate-json-schema,25,25,200,35,2.817200,
docker,validate-json-schema,25,26,200,35,4.571300,
docker,validate-json-schema,25,27,200,35,5.337100,
docker,validate-json-schema,25,28,200,35,4.818500,
docker,validate-json-schema,25,29,200,35,6.649200,
docker,validate-json-schema,25,30,200,35,3.737000,
docker,validate-json-schema,25,31,200,35,4.270200,
docker,validate-json-schema,25,32,200,35,4.998000,
docker,validate-json-schema,25,33,200,35,4.006600,
docker,validate-json-schema,25,34,200,35,4.821700,
docker,validate-json-schema,25,35,200,35,5.771800,
docker,validate-json-schema,25,36,200,35,7.399300,
docker,validate-json-schema,25,37,200,35,5.771700,
docker,validate-json-schema,25,38,200,35,5.790800,
docker,validate-json-schema,25,39,200,35,4.789100,
docker,validate-json-schema,25,40,200,35,5.436200,
docker,validate-json-schema,25,41,200,35,5.413800,
docker,validate-json-schema,25,42,200,35,6.872700,
docker,validate-json-schema,25,43,200,35,4.948300,
docker,validate-json-schema,25,44,200,35,6.627200,
docker,validate-json-schema,25,45,200,35,5.049700,
docker,validate-json-schema,25,46,200,35,4.633700,
docker,validate-json-schema,25,47,200,35,6.234500,
docker,validate-json-schema,25,48,200,35,8.219100,
docker,validate-json-schema,25,49,200,35,5.418700,
docker,validate-json-schema,25,50,200,35,11.142600,
docker,validate-json-schema,25,51,200,35,5.578100,
docker,validate-json-schema,25,52,200,35,6.677100,
docker,validate-json-schema,25,53,200,35,8.079200,
docker,validate-json-schema,25,54,200,35,5.833800,
docker,validate-json-schema,25,55,200,35,7.529200,
docker,validate-json-schema,25,56,200,35,11.932400,
docker,validate-json-schema,25,57,200,35,5.814500,
docker,validate-json-schema,25,58,200,35,7.651800,
docker,validate-json-schema,25,59,200,35,8.272400,
docker,validate-json-schema,25,60,200,35,7.153900,
docker,validate-json-schema,25,61,200,35,6.863300,
docker,validate-json-schema,25,62,200,35,6.838200,
docker,validate-json-schema,25,63,200,35,7.174900,
docker,validate-json-schema,25,64,200,35,9.072300,
docker,validate-json-schema,25,65,200,35,5.962900,
docker,validate-json-schema,25,66,200,35,11.895500,
docker,validate-json-schema,25,67,200,35,7.148600,
docker,validate-json-schema,25,68,200,35,7.530200,
docker,validate-json-schema,25,69,200,35,8.301600,
docker,validate-json-schema,25,70,200,35,7.121800,
docker,validate-json-schema,25,71,200,35,5.210700,
docker,validate-json-schema,25,72,200,35,11.471000,
docker,validate-json-schema,25,73,200,35,8.584500,
docker,validate-json-schema,25,74,200,35,9.011400,
docker,validate-json-schema,25,75,200,35,7.273500,
docker,validate-json-schema,25,76,200,35,11.807100,
docker,validate-json-schema,25,77,200,35,7.948300,
docker,validate-json-schema,25,78,200,35,5.885300,
docker,validate-json-schema,25,79,200,35,7.698900,
docker,validate-json-schema,25,80,200,35,7.634600,
docker,validate-json-schema,25,81,200,35,9.769700,
docker,validate-json-schema,25,82,200,35,6.580900,
docker,validate-json-schema,25,83,200,35,11.472300,
docker,validate-json-schema,25,84,200,35,7.071400,
docker,validate-json-schema,25,85,200,35,7.649200,
docker,validate-json-schema,25,86,200,35,7.121800,
docker,validate-json-schema,25,87,200,35,5.824500,
docker,validate-json-schema,25,88,200,35,6.827200,
docker,validate-json-schema,25,89,200,35,11.067800,
docker,validate-json-schema,25,90,200,35,5.232600,
docker,validate-json-schema,25,91,200,35,7.543700,
docker,validate-json-schema,25,92,200,35,6.843800,
docker,validate-json-schema,25,93,200,35,3.379000,
docker,validate-json-schema,25,94,200,35,6.230800,
docker,validate-json-schema,25,95,200,35,6.519500,
docker,validate-json-schema,25,96,200,35,3.791100,
docker,validate-json-schema,25,97,200,35,5.393800,
docker,validate-json-schema,25,98,200,35,7.987800,
docker,validate-json-schema,25,99,200,35,5.964200,
docker,validate-json-schema,25,100,200,35,26.238000,
docker,validate-json-schema,50,1,200,35,7.265200,
docker,validate-json-schema,50,2,200,35,3.170000,
docker,validate-json-schema,50,3,200,35,5.675000,
docker,validate-json-schema,50,4,200,35,6.234400,
docker,validate-json-schema,50,5,200,35,5.677400,
docker,validate-json-schema,50,6,200,35,5.677800,
docker,validate-json-schema,50,7,200,35,6.423500,
docker,validate-json-schema,50,8,200,35,7.241800,
docker,validate-json-schema,50,9,200,35,7.367100,
docker,validate-json-schema,50,10,200,35,8.450400,
docker,validate-json-schema,50,11,200,35,5.231500,
docker,validate-json-schema,50,12,200,35,6.309800,
docker,validate-json-schema,50,13,200,35,6.745100,
docker,validate-json-schema,50,14,200,35,5.699000,
docker,validate-json-schema,50,15,200,35,4.699200,
docker,validate-json-schema,50,16,200,35,5.988800,
docker,validate-json-schema,50,17,200,35,3.898800,
docker,validate-json-schema,50,18,200,35,3.500700,
docker,validate-json-schema,50,19,200,35,4.877200,
docker,validate-json-schema,50,20,200,35,4.611200,
docker,validate-json-schema,50,21,200,35,4.198800,
docker,validate-json-schema,50,22,200,35,4.456800,
docker,validate-json-schema,50,23,200,35,4.335700,
docker,validate-json-schema,50,24,200,35,8.434300,
docker,validate-json-schema,50,25,200,35,6.464100,
docker,validate-json-schema,50,26,200,35,3.227500,
docker,validate-json-schema,50,27,200,35,5.014600,
docker,validate-json-schema,50,28,200,35,8.290900,
docker,validate-json-schema,50,29,200,35,6.897900,
docker,validate-json-schema,50,30,200,35,6.386900,
docker,validate-json-schema,50,31,200,35,4.815800,
docker,validate-json-schema,50,32,200,35,3.533200,
docker,validate-json-schema,50,33,200,35,8.008300,
docker,validate-json-schema,50,34,200,35,3.320800,
docker,validate-json-schema,50,35,200,35,5.278700,
docker,validate-json-schema,50,36,200,35,4.501000,
docker,validate-json-schema,50,37,200,35,3.194300,
docker,validate-json-schema,50,38,200,35,6.971300,
docker,validate-json-schema,50,39,200,35,3.410500,
docker,validate-json-schema,50,40,200,35,6.987100,
docker,validate-json-schema,50,41,200,35,6.014400,
docker,validate-json-schema,50,42,200,35,4.208500,
docker,validate-json-schema,50,43,200,35,5.535000,
docker,validate-json-schema,50,44,200,35,5.669200,
docker,validate-json-schema,50,45,200,35,5.126000,
docker,validate-json-schema,50,46,200,35,5.106100,
docker,validate-json-schema,50,47,200,35,4.125800,
docker,validate-json-schema,50,48,200,35,7.530700,
docker,validate-json-schema,50,49,200,35,3.373900,
docker,validate-json-schema,50,50,200,35,4.378100,
docker,validate-json-schema,50,51,200,35,6.407100,
docker,validate-json-schema,50,52,200,35,6.288000,
docker,validate-json-schema,50,53,200,35,3.684800,
docker,validate-json-schema,50,54,200,35,3.705600,
docker,validate-json-schema,50,55,200,35,5.659500,
docker,validate-json-schema,50,56,200,35,7.149900,
docker,validate-json-schema,50,57,200,35,5.092200,
docker,validate-json-schema,50,58,200,35,6.290000,
docker,validate-json-schema,50,59,200,35,5.315600,
docker,validate-json-schema,50,60,200,35,4.904400,
docker,validate-json-schema,50,61,200,35,5.030400,
docker,validate-json-schema,50,62,200,35,6.421400,
docker,validate-json-schema,50,63,200,35,4.317600,
docker,validate-json-schema,50,64,200,35,6.060800,
docker,validate-json-schema,50,65,200,35,7.103800,
docker,validate-json-schema,50,66,200,35,6.930900,
docker,validate-json-schema,50,67,200,35,5.148700,
docker,validate-json-schema,50,68,200,35,4.833700,
docker,validate-json-schema,50,69,200,35,6.129600,
docker,validate-json-schema,50,70,200,35,6.181700,
docker,validate-json-schema,50,71,200,35,5.295500,
docker,validate-json-schema,50,72,200,35,3.965200,
docker,validate-json-schema,50,73,200,35,3.299400,
docker,validate-json-schema,50,74,200,35,6.903500,
docker,validate-json-schema,50,75,200,35,6.233100,
docker,validate-json-schema,50,76,200,35,3.526400,
docker,validate-json-schema,50,77,200,35,4.325300,
docker,validate-json-schema,50,78,200,35,4.830800,
docker,validate-json-schema,50,79,200,35,5.292400,
docker,validate-json-schema,50,80,200,35,3.692700,
docker,validate-json-schema,50,81,200,35,9.634300,
docker,validate-json-schema,50,82,200,35,6.095600,
docker,validate-json-schema,50,83,200,35,5.297000,
docker,validate-json-schema,50,84,200,35,5.173400,
docker,validate-json-schema,50,85,200,35,3.401300,
docker,validate-json-schema,50,86,200,35,5.276000,
docker,validate-json-schema,50,87,200,35,3.921600,
docker,validate-json-schema,50,88,200,35,8.076200,
docker,validate-json-schema,50,89,200,35,3.241100,
docker,validate-json-schema,50,90,200,35,7.564500,
docker,validate-json-schema,50,91,200,35,5.002400,
docker,validate-json-schema,50,92,200,35,3.057200,
docker,validate-json-schema,50,93,200,35,5.534600,
docker,validate-json-schema,50,94,200,35,3.356900,
docker,validate-json-schema,50,95,200,35,3.254100,
docker,validate-json-schema,50,96,200,35,4.035400,
docker,validate-json-schema,50,97,200,35,2.463200,
docker,validate-json-schema,50,98,200,35,2.615900,
docker,validate-json-schema,50,99,200,35,2.788300,
docker,validate-json-schema,50,100,200,35,5.096900,
